BatcCh00,2007,pit,5,sea,0,0,0,0,0,2,-1,0,0,0
BatcCh00,2007,pit,9,rav,1,5,14,0,1,2,0,0,0,0
BatcCh00,2007,pit,16,ram,0,0,0,0,0,3,-2,0,0,0
BatcCh00,2007,pit,17,rav,16,31,218,2,2,1,-1,0,0,0
BattAr00,2007,sfo,1,crd,0,0,0,0,0,1,1,5,60,1
BattAr00,2007,sfo,2,ram,0,0,0,0,0,0,0,2,17,0
BattAr00,2007,sfo,3,pit,0,0,0,0,0,1,8,2,27,0
BattAr00,2007,sfo,4,sea,0,0,0,0,0,0,0,3,19,0
BattAr00,2007,sfo,5,rav,0,0,0,0,0,0,0,3,36,1
BattAr00,2007,sfo,7,nyg,0,0,0,0,0,0,0,6,57,1
BattAr00,2007,sfo,8,nor,0,0,0,0,0,0,0,3,22,0
BattAr00,2007,sfo,9,atl,0,0,0,0,0,0,0,4,35,0
BattAr00,2007,sfo,10,sea,0,0,0,0,0,1,-2,4,78,0
BattAr00,2007,sfo,11,ram,0,0,0,0,0,0,0,6,86,0
BattAr00,2007,sfo,12,crd,0,0,0,0,0,0,0,1,57,1
BattAr00,2007,sfo,13,car,0,0,0,0,0,1,-3,4,51,1
BattAr00,2007,sfo,14,min,0,0,0,0,0,0,0,2,13,1
BattAr00,2007,sfo,15,cin,0,0,0,0,0,0,0,2,23,0
BattAr00,2007,sfo,16,tam,0,0,0,0,0,0,0,0,0,0
BattAr00,2007,sfo,17,cle,0,0,0,0,0,0,0,3,19,0
BattJa00,2007,kan,15,oti,0,0,0,0,0,0,0,0,0,0
BattJa00,2007,kan,16,det,0,0,0,0,0,1,3,0,0,1
BattJa00,2007,kan,17,nyj,0,0,0,0,0,13,44,1,4,0
BechAn00,2007,tam,1,sea,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,2,nor,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,3,ram,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,4,car,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,5,clt,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,6,oti,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,7,det,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,8,jax,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,9,crd,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,11,atl,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,12,was,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,13,nor,0,0,0,0,0,0,0,1,1,1
BechAn00,2007,tam,14,htx,0,0,0,0,0,0,0,1,7,0
BechAn00,2007,tam,15,atl,0,0,0,0,0,0,0,2,10,1
BechAn00,2007,tam,16,sfo,0,0,0,0,0,0,0,0,0,0
BechAn00,2007,tam,17,car,0,0,0,0,0,0,0,1,2,0
BeckJo00,2007,mia,11,phi,9,22,109,0,0,2,3,0,0,0
BeckJo00,2007,mia,12,pit,14,23,132,0,0,1,8,0,0,0
BeckJo00,2007,mia,13,nyj,23,39,177,0,3,3,3,0,0,0
BeckJo00,2007,mia,14,buf,1,2,6,0,0,1,-4,0,0,0
BeckJo00,2007,mia,17,cin,13,21,135,1,0,2,2,0,0,1
BellMi00,2007,den,1,buf,0,0,0,0,0,0,0,0,0,0
BellMi00,2007,den,2,rai,0,0,0,0,0,4,7,1,7,0
BellMi00,2007,den,3,jax,0,0,0,0,0,1,-4,0,0,0
BellMi00,2007,den,11,oti,0,0,0,0,0,0,0,0,0,0
BellMi00,2007,den,12,chi,0,0,0,0,0,1,0,0,0,0
BellTa00,2007,det,1,rai,0,0,0,0,0,15,87,4,6,1
BellTa00,2007,det,2,min,0,0,0,0,0,9,14,4,25,0
BellTa00,2007,det,3,phi,0,0,0,0,0,5,20,5,25,0
BellTa00,2007,det,4,chi,0,0,0,0,0,11,46,1,7,0
BellTa00,2007,det,5,was,0,0,0,0,0,4,15,0,0,0
BennDr00,2007,ram,2,sfo,0,0,0,0,0,0,0,3,42,0
BennDr00,2007,ram,3,tam,0,0,0,0,0,0,0,1,0,0
BennDr00,2007,ram,4,dal,0,0,0,0,0,0,0,2,20,0
BennDr00,2007,ram,5,crd,0,0,0,0,0,0,0,2,32,1
BennDr00,2007,ram,6,rav,0,0,0,0,0,0,0,0,0,0
BennDr00,2007,ram,8,cle,0,0,0,0,0,0,0,6,63,0
BennDr00,2007,ram,10,nor,0,0,0,0,0,0,0,4,37,1
BennDr00,2007,ram,11,sfo,0,0,0,0,0,0,0,1,9,0
BennDr00,2007,ram,12,sea,0,0,0,0,0,0,0,4,35,0
BennDr00,2007,ram,13,atl,0,0,0,0,0,0,0,2,33,0
BennDr00,2007,ram,14,cin,0,0,0,0,0,0,0,0,0,0
BennDr00,2007,ram,15,gnb,0,0,0,0,0,0,0,5,65,0
BennDr00,2007,ram,16,pit,0,0,0,0,0,0,0,2,35,1
BennDr00,2007,ram,17,crd,0,0,0,0,0,0,0,1,4,0
BennMi00,2007,kan,1,htx,0,0,0,0,0,5,24,2,10,0
BennMi00,2007,kan,2,chi,0,0,0,0,0,7,14,3,20,0
BennMi00,2007,kan,3,min,0,0,0,0,0,4,7,3,9,0
BennMi00,2007,kan,4,sdg,0,0,0,0,0,1,6,0,0,0
BennMi00,2007,kan,5,jax,0,0,0,0,0,1,-2,0,0,0
BennMi00,2007,kan,6,cin,0,0,0,0,0,2,3,2,6,0
BennMi00,2007,tam,7,det,0,0,0,0,0,3,22,0,0,0
BennMi00,2007,tam,8,jax,0,0,0,0,0,2,23,0,0,1
BennMi00,2007,tam,9,crd,0,0,0,0,0,5,12,0,0,0
BennMi00,2007,tam,13,nor,0,0,0,0,0,1,12,1,12,0
BennMi00,2007,tam,14,htx,0,0,0,0,0,0,0,0,0,0
BennMi00,2007,tam,15,atl,0,0,0,0,0,9,63,0,0,0
BennMi00,2007,tam,16,sfo,0,0,0,0,0,5,16,2,14,0
BennMi00,2007,tam,17,car,0,0,0,0,0,15,39,2,28,1
BensCe00,2007,chi,1,sdg,0,0,0,0,0,19,42,1,11,0
BensCe00,2007,chi,2,kan,0,0,0,0,0,24,101,1,9,0
BensCe00,2007,chi,3,dal,0,0,0,0,0,16,46,1,8,1
BensCe00,2007,chi,4,det,0,0,0,0,0,15,50,5,24,0
BensCe00,2007,chi,5,gnb,0,0,0,0,0,27,64,1,5,1
BensCe00,2007,chi,6,min,0,0,0,0,0,18,67,2,18,0
BensCe00,2007,chi,7,phi,0,0,0,0,0,17,46,1,19,0
BensCe00,2007,chi,8,det,0,0,0,0,0,13,50,2,10,0
BensCe00,2007,chi,10,rai,0,0,0,0,0,29,76,2,21,1
BensCe00,2007,chi,11,sea,0,0,0,0,0,11,89,1,-2,1
BensCe00,2007,chi,12,den,0,0,0,0,0,8,47,0,0,0
BerlBr00,2007,ram,14,cin,17,28,153,0,1,3,-16,0,0,0
BerrBe00,2007,chi,1,sdg,0,0,0,0,0,0,0,5,83,0
BerrBe00,2007,chi,2,kan,0,0,0,0,0,0,0,5,65,0
BerrBe00,2007,chi,3,dal,0,0,0,0,0,0,0,6,73,0
BerrBe00,2007,chi,4,det,0,0,0,0,0,0,0,8,99,0
BerrBe00,2007,chi,5,gnb,0,0,0,0,0,0,0,1,10,0
BerrBe00,2007,chi,6,min,0,0,0,0,0,0,0,5,78,1
BerrBe00,2007,chi,7,phi,0,0,0,0,0,0,0,4,65,0
BerrBe00,2007,chi,8,det,0,0,0,0,0,0,0,4,45,0
BerrBe00,2007,chi,10,rai,0,0,0,0,0,0,0,4,89,1
BerrBe00,2007,chi,11,sea,0,0,0,0,0,0,0,9,102,0
BerrBe00,2007,chi,12,den,0,0,0,0,0,0,0,3,24,1
BerrBe00,2007,chi,13,nyg,0,0,0,0,0,0,0,3,59,0
BerrBe00,2007,chi,14,was,0,0,0,0,0,0,0,7,91,1
BerrBe00,2007,chi,15,min,0,0,0,0,0,0,0,2,23,0
BerrBe00,2007,chi,16,gnb,0,0,0,0,0,1,3,1,14,0
BerrBe00,2007,chi,17,nor,0,0,0,0,0,0,0,3,28,1
BettLa00,2007,was,1,mia,0,0,0,0,0,17,59,1,16,0
BettLa00,2007,was,2,phi,0,0,0,0,0,6,14,2,26,0
BettLa00,2007,was,3,nyg,0,0,0,0,0,7,9,1,13,0
BettLa00,2007,was,5,det,0,0,0,0,0,8,22,2,8,0
BettLa00,2007,was,6,gnb,0,0,0,0,0,3,10,3,21,0
